x_value,total_1,total_2
197,1231,1070
198,1239,1069
199,1239,1067
200,1233,1072
201,1229,1078
202,1228,1079
203,1227,1075
204,1223,1079
205,1219,1075
206,1219,1079
207,1227,1084
208,1225,1089
209,1232,1085
210,1238,1087
211,1234,1089
212,1234,1085
213,1236,1088
214,1243,1086
215,1242,1084
216,1247,1088
217,1249,1086
218,1254,1086
219,1257,1087
220,1260,1086
221,1254,1088
222,1259,1089
223,1260,1095
224,1260,1092
225,1255,1096
226,1253,1093
227,1253,1090
228,1259,1093
229,1266,1090
230,1273,1086
231,1274,1082
232,1275,1078
233,1276,1078
234,1271,1078
235,1273,1081
236,1270,1078
237,1271,1073
238,1279,1078
239,1277,1081
240,1281,1082
241,1285,1077
242,1285,1080
243,1286,1084
244,1289,1088
245,1290,1085
246,1296,1085
247,1290,1084
248,1290,1088
249,1293,1090
250,1289,1087
251,1291,1087
252,1286,1089
253,1282,1085
254,1288,1081
255,1288,1084
256,1284,1081
257,1288,1081
258,1290,1078
259,1298,1075
260,1302,1073
261,1299,1078
262,1307,1084
263,1305,1087
264,1312,1088
265,1312,1087
266,1308,1084
267,1310,1090
268,1305,1095
269,1308,1097
270,1305,1094
271,1304,1089
272,1310,1088
273,1304,1084
274,1312,1085
275,1310,1084
276,1316,1079
277,1315,1079
278,1320,1076
279,1327,1072
280,1321,1077
281,1321,1077
282,1316,1074
283,1320,1079
284,1316,1079
285,1323,1083
286,1323,1080
287,1330,1079
288,1333,1076
289,1334,1081
290,1336,1081
291,1342,1077
292,1348,1075
293,1342,1073
294,1344,1079
295,1342,1083
296,1349,1083
297,1347,1086
298,1355,1092
299,1359,1094
300,1367,1098
301,1368,1097
302,1369,1098
303,1373,1104
304,1376,1100
305,1380,1095
306,1385,1094
307,1385,1090
308,1380,1090
309,1376,1091
310,1381,1087
311,1379,1093
312,1378,1091
313,1372,1086
314,1372,1087
315,1372,1082
316,1368,1080
317,1366,1085
318,1362,1084
319,1356,1079
320,1353,1079
321,1356,1082
322,1350,1084
323,1347,1084
324,1353,1087
325,1351,1092
326,1354,1093
327,1353,1093
328,1360,1094
329,1359,1098
330,1363,1103
331,1371,1103
332,1376,1106
333,1372,1103
334,1371,1108
335,1379,1105
336,1373,1108
337,1368,1105
338,1368,1109
339,1363,1113
340,1368,1114
341,1376,1114
342,1371,1113
343,1368,1119
344,1362,1120
345,1369,1118
346,1372,1123
347,1369,1118
348,1364,1119
349,1362,1122
350,1358,1127
351,1364,1133
352,1365,1138
353,1368,1140
354,1376,1144
355,1375,1140
356,1370,1142
357,1366,1145
358,1363,1150
359,1358,1153
360,1364,1148
361,1359,1150
362,1362,1155
363,1360,1159
364,1365,1154
365,1373,1159
366,1380,1157
367,1383,1160
368,1377,1157
369,1376,1156
370,1377,1157
371,1385,1161
372,1392,1159
373,1400,1164
374,1396,1165
375,1403,1164
376,1398,1166
377,1406,1163
378,1409,1164
379,1406,1167
380,1401,1162
381,1403,1168
382,1410,1164
383,1408,1160
384,1411,1160
385,1405,1158
386,1401,1163
387,1406,1160
388,1414,1155
389,1419,1150
390,1419,1148
391,1413,1147
392,1410,1148
393,1408,1143
394,1407,1145
395,1408,1147
396,1416,1147
397,1416,1152
398,1422,1150
399,1428,1147
400,1431,1153
401,1426,1154
402,1432,1158
403,1430,1162
404,1434,1165
405,1435,1160
406,1442,1165
407,1447,1167
408,1447,1166
409,1443,1170
410,1443,1168
411,1446,1171
412,1442,1177
413,1443,1172
414,1445,1170
415,1452,1174
416,1454,1172
417,1458,1173
418,1460,1171
419,1464,1173
420,1472,1168
421,1475,1165
422,1479,1165
423,1482,1164
424,1489,1165
425,1495,1167
426,1501,1169
427,1500,1166
428,1494,1167
429,1500,1163
430,1503,1162
431,1498,1168
432,1498,1172
433,1497,1177
434,1491,1181
435,1490,1187
436,1498,1189
437,1497,1187
438,1491,1192
439,1497,1192
440,1502,1189
441,1506,1190
442,1504,1185
443,1508,1180
444,1513,1180
445,1511,1182
446,1516,1181
447,1522,1187
448,1527,1184
449,1526,1179
450,1529,1179
451,1534,1179
452,1535,1181
453,1529,1186
454,1532,1188
455,1535,1193
456,1531,1188
457,1525,1183
458,1532,1186
459,1527,1187
460,1524,1183
461,1525,1180
462,1531,1185
463,1526,1182
464,1531,1186
465,1536,1183
466,1538,1189
467,1543,1185
468,1537,1181
469,1545,1187
470,1541,1186
471,1546,1186
472,1540,1192
473,1547,1189
474,1555,1185
475,1563,1182
476,1564,1181
477,1564,1179
478,1561,1180
479,1567,1183
480,1575,1186
481,1569,1191
482,1569,1196
483,1568,1191
484,1575,1196
485,1575,1200
486,1571,1196
487,1566,1195
488,1574,1192
489,1577,1197
490,1580,1194
491,1582,1197
492,1582,1200
493,1590,1195
494,1595,1200
495,1593,1204
496,1600,1210
497,1608,1216
498,1603,1221
499,1603,1223
500,1597,1222
501,1598,1225
502,1592,1223
503,1586,1226
504,1589,1225
505,1593,1223
506,1598,1223
507,1593,1228
508,1601,1231
509,1606,1234
510,1611,1238
511,1610,1243
512,1605,1239
513,1606,1244
514,1614,1249
515,1620,1245
516,1617,1246
517,1621,1248
518,1629,1243
519,1633,1246
520,1641,1246
521,1636,1249
522,1633,1252
523,1637,1254
524,1645,1253
525,1646,1248
526,1653,1244
527,1649,1243
528,1656,1242
529,1650,1241
530,1647,1243
531,1641,1240
532,1641,1244
533,1644,1239
534,1645,1240
535,1642,1246
536,1639,1241
537,1643,1247
538,1638,1242
539,1632,1245
540,1626,1244
541,1620,1244
542,1621,1244
543,1622,1240
544,1617,1244
545,1617,1245
546,1613,1241
547,1620,1246
548,1625,1250
549,1628,1246
550,1630,1250
551,1636,1252
552,1634,1251
553,1632,1251
554,1633,1253
555,1634,1255
556,1637,1260
557,1631,1261
558,1639,1257
559,1640,1253
560,1646,1251
561,1654,1248
562,1662,1243
563,1659,1239
564,1660,1243
565,1664,1239
566,1667,1243
567,1670,1242
568,1670,1240
569,1667,1242
570,1664,1244
571,1665,1242
572,1669,1239
573,1677,1234
574,1678,1229
575,1673,1229
576,1676,1226
577,1671,1225
578,1675,1224
579,1674,1222
580,1681,1225
581,1678,1223
582,1675,1227
583,1673,1223
584,1667,1222
585,1664,1218
586,1658,1218
587,1664,1214
588,1670,1216
589,1677,1215
590,1679,1214
591,1679,1219
592,1675,1221
593,1676,1222
594,1671,1222
595,1678,1227
